Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,TIPODOCUMENTO,TipoDeDocumento
0,"T Segurado, MJ Amante, S Lopes, B Marçal",Recursos de informação numa IES: o repositório institucional,2017.0,PontodeAcesso,periodicos.ufba.br,https://periodicos.ufba.br/index.php/revistaici/article/view/14428,,772,2024-04-25 13:44:42,,,,,,,,,0,0.0,0,4,7.0,"… e de utilização do Repositório ISCTE-IUL enquanto recurso de … e à utilização do Repositório ISCTE-IUL enquanto recurso de … O questionário foi aplicado via Web, através do software …",https://periodicos.ufba.br/index.php/revistaici/article/download/14428/15545,"https://scholar.google.com/scholar?q=related:2N2mE0Y_XF4J:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",Artigo de periódico,Tipo Desconhecido
0,"MJ Amante, T Segurado, B Marçal, S Lopes",Recursos de informação numa IES: o Repositório Institucional,2015.0,PontodeAcesso,periodicos.ufba.br,https://periodicos.ufba.br/index.php/revistaici/article/view/15159,,773,2024-04-25 13:44:42,,,,,,,,,0,0.0,0,4,9.0,"… e de utilização do Repositório ISCTE-IUL enquanto recurso de … e à utilização do Repositório ISCTEIUL enquanto recurso de … O questionário foi aplicado via Web, através do software …",https://periodicos.ufba.br/index.php/revistaici/article/download/15159/10325,"https://scholar.google.com/scholar?q=related:6dczeUzuvKsJ:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",Artigo de periódico,Tipo Desconhecido
1,RM Spínola,A construção de um manual de técnicas pedagógicas para educação em saúde bucal ea criação de um repositório de projetos educativos,2020.0,,teses.usp.br,https://www.teses.usp.br/teses/disponiveis/108/108131/tde-17062021-105214/en.php,"https://scholar.google.com/scholar?cites=18250861446672423318&as_sdt=2005&sciodt=0,5&hl=en",774,2024-04-25 13:44:42,,,,,,,,,1,0.25,1,1,4.0,"A presente dissertação de mestrado traz um estudo quantiqualitativo sobre a forma e o conteúdo de 217 projetos educativos em saúde bucal, realizados por alunos do curso técnico …",https://www.teses.usp.br/teses/disponiveis/108/108131/tde-17062021-105214/publico/RogerioDeMesquitaSpinolaVersaoCorrigida.pdf,"https://scholar.google.com/scholar?q=related:lhnI3ckVSP0J:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",DISSERTAÇÃO DE MESTRADO,Tipo Desconhecido
0,FB Vieira,Portal Process Thinking: um repositório de processos para startups,,app.uff.br,,https://app.uff.br/riuff/handle/1/22694,,775,2024-04-25 13:44:42,,,,,,,,,0,0.0,0,1,,"[Contexto] A alta taxa de mortalidade em startups está relacionada, entre outros motivos, à ausência de práticas de Gestão de Processos de Negócio (BPM). Neste contexto, a …",https://app.uff.br/riuff/bitstream/handle/1/22694/FELIPE%20DE%20BRITO%20VIEIRA%20TCC%20ACFrOgAQtTgBaSoXyNyCQgWs18u-7aZDCj3xDT8yEtVqHBQnyw9CGOMSqBFesmYWKh5HcW4Zao_9bZEa03nPYeAxNtg2scCkMpGzb_2gUBrl1E0L7s3FHmJBVM7Qa8Y%3D.pdf?sequence=1,"https://scholar.google.com/scholar?q=related:b36vALa8JYYJ:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",,Tipo Desconhecido
0,AMMR Kaleff,RECURSOS DIDÁTICOS EM EDUCAÇÃO MATEMÁTICA: UM REPOSITÓRIO COMENTADO,,academia.edu,,https://www.academia.edu/download/103418233/Conversoas_Vol_3_Ultima_versao.pdf,,776,2024-04-25 13:44:42,PDF,,,,,,,,0,0.0,0,1,,"… Neste repositório comentado, Ana descreve em detalhes dezenas de artefatos didáticos produzidos pelo LEG, tece considerações sobre seu uso e, para quem quiser saber mais, …",https://www.academia.edu/download/103418233/Conversoas_Vol_3_Ultima_versao.pdf,"https://scholar.google.com/scholar?q=related:veQqIoV0BYUJ:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",,Tipo Desconhecido
1,JD Brumatti,O acesso aberto verde no Brasil: um estudo descritivo da produção científica depositada em repositório institucional,2017.0,,app.uff.br,https://app.uff.br/riuff/handle/1/22160,"https://scholar.google.com/scholar?cites=10433709217841921124&as_sdt=2005&sciodt=0,5&hl=en",777,2024-04-25 13:44:42,,,,,,,,,1,0.14,1,1,7.0,"… repositórios, a saber, Repositório LUME, Repositório da Unb e Repositório da UFBA. A seleção dos … Em 1999, encomendou o Eprints, o primeiro software para repositórios eletrônicos. …",https://app.uff.br/riuff/bitstream/handle/1/22160/Josimara%20Dias%20Brumati%20-%20O%20acesso%20aberto%20verde%20no%20Brasil.pdf?sequence=1,"https://scholar.google.com/scholar?q=related:ZLwv40D7y5AJ:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",,Tipo Desconhecido
0,"RF Gabriel Junior, DA Cunha, TGM Silva…",LattesData: repositório de dados de pesquisa do CNPq,2023.0,Biblio Canto,ridi.ibict.br,http://ridi.ibict.br/handle/123456789/1279,,778,2024-04-25 13:44:42,,,,,,,,,0,0.0,0,4,1.0,… Para o desenvolvimento foi criado um comitê gestor do repositório visando o planejamento e execução de ações para possibilitar a concretização do repositório. A concretização foi …,https://lume.ufrgs.br/bitstream/handle/10183/271746/001189598.pdf?sequence=1,"https://scholar.google.com/scholar?q=related:abWtXk1uFmkJ:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",ARTIGO DE PERIÓDICO,Artigo de periódico
0,"C Fernandes de Queiroz, AM Neves Maranhão…",A gestão do conhecimento científico em saúde no arca-Repositório Institucional da Fiocruz,,repositorio.pucp.edu.pe,,https://repositorio.pucp.edu.pe/index/handle/123456789/133189,,779,2024-04-25 13:44:42,,,,,,,,,0,0.0,0,3,,… Repositório Institucional da Fiocruz que reúne e disponibiliza num único local toda produção intelectual produzida pela Instituição. O Repositório … explícito” inserido no Repositório está …,,"https://scholar.google.com/scholar?q=related:2nl1jXGZ2QYJ:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",CONFERENCEOBJECT,Anais de evento
3,MCR de Carvalho,O repositório institucional da Universidade Católica de Brasília,2010.0,… Bibli: revista eletrônica de biblioteconomia e …,periodicos.ufsc.br,https://periodicos.ufsc.br/index.php/eb/article/view/13704,"https://scholar.google.com/scholar?cites=3484158023411705188&as_sdt=2005&sciodt=0,5&hl=en",780,2024-04-25 13:44:42,,,,,,,,,3,0.21,3,1,14.0,"Maria Carmen Romcy de Carvalho (Biblioteca da Universidade Católica de Brasília) descreveu o processo de criação do Repositório da universidade, com destaque para o plano de …",https://periodicos.ufsc.br/index.php/eb/article/download/13704/12567,"https://scholar.google.com/scholar?q=related:ZCXILkM3WjAJ:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",Artigo de periódico,Tipo Desconhecido
0,"R Pascoal, A de Almeida, RC Sofia",Repositório ISCTE-IUL,2019.0,ACM Trans. Graph,academia.edu,https://www.academia.edu/download/84658674/Mobile_Pervasive_Augmented_Reality_Systems_The_Role_of_User_Preferences_in_Perceived_Quality_of_Experience__Review_1_.pdf,,781,2024-04-25 13:44:42,PDF,,,,,,,,0,0.0,0,3,5.0,This work addresses reasons and aspects required to boost the acceptance and use of mobile pervasive augmented reality systems-MPARS-for outdoor applications and the need to …,https://www.academia.edu/download/84658674/Mobile_Pervasive_Augmented_Reality_Systems_The_Role_of_User_Preferences_in_Perceived_Quality_of_Experience__Review_1_.pdf,"https://scholar.google.com/scholar?q=related:crbyFC1_Rm4J:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",,Tipo Desconhecido
1,"TD Medeiros, NHF Hoppen, SAS Vanz",A produção científica sobre estudos de gênero no repositório digital da UFRGS,2020.0,"… e da Informação. Vol. 34, n …",lume.ufrgs.br,https://lume.ufrgs.br/handle/10183/254997,"https://scholar.google.com/scholar?cites=8016943696316276208&as_sdt=2005&sciodt=0,5&hl=en",782,2024-04-25 13:44:42,,,,,,,,,1,0.25,0,3,4.0,O presente estudo caracteriza a produção científica sobre estudos de gênero no Lume – Repositório Digital da UFRGS – por meiode análise bibliométrica. O corpus é delimitado pelos …,https://lume.ufrgs.br/bitstream/handle/10183/254997/001122262.pdf?sequence=1,"https://scholar.google.com/scholar?q=related:8B0989DnQW8J:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",ARTIGO DE PERIÓDICO,Artigo de periódico
1,"JS de Almeida, DP da Conceição…",… educacionais para o ensino do Pensamento Computacional na Educação Básica Brasileira: discussão e concepção de Repositório Educacional do Pensamento …,2021.0,Anais Estendidos do I …,sol.sbc.org.br,https://sol.sbc.org.br/index.php/educomp_estendido/article/view/14865,"https://scholar.google.com/scholar?cites=705009135939040362&as_sdt=2005&sciodt=0,5&hl=en",783,2024-04-25 13:44:42,,,,,,,,,1,0.33,0,3,3.0,"… repositório de recursos para o ensino-aprendizagem do PC na educação básica brasileira, utilizando o framework DSpace [22]. O principal diferencial do repositório … e o repositório em …",https://sol.sbc.org.br/index.php/educomp_estendido/article/download/14865/14710,"https://scholar.google.com/scholar?q=related:ajQN5xKyyAkJ:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",,Tipo Desconhecido
0,"MB da Silva, RFBC Azevedo, DO de Araújo…",A publicidade de dados abertos pelo Tribunal Superior Eleitoral (TSE): o caso do Repositório de Dados Eleitorais,2020.0,Ciência da …,revista.ibict.br,http://revista.ibict.br/ciinf/article/view/5228,,784,2024-04-25 13:44:42,,,,,,,,,0,0.0,0,4,4.0,"… Adotando o Repositório de Dados Eleitorais enquanto … , este trabalho apresenta um repositório resultante de um … fomentou o desenvolvimento do Repositório de Dados Eleitorais…",http://revista.ibict.br/ciinf/article/download/5228/5296,"https://scholar.google.com/scholar?q=related:wQQ3wwCPMYwJ:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",,Tipo Desconhecido
0,VN SILVA,Nuances sobre a atuação do perito contador ea influência do laudo pericial: Uma bibliometria no repositório da ufrj e ufsc.,2022.0,,bdta.ufra.edu.br,https://bdta.ufra.edu.br/jspui/handle/123456789/2264,,785,2024-04-25 13:44:42,,,,,,,,,0,0.0,0,1,2.0,"… repositório da UFSC. Nos anos 2001, 2002 e 2003, também não houve inserções de trabalhos voltados para a temática no repositório … publicações em seu repositório institucional de …",https://bdta.ufra.edu.br/jspui/bitstream/123456789/2264/1/NUANCES%20SOBRE%20A%20ATUA%C3%87%C3%83O%20DO%20PERITO%20CONTADOR%20E%20A%20INFLU%C3%8ANCIA%20DO%20LAUDO%20PERICIAL%20-%20Uma%20bibliometria%20no%20reposit%C3%B3rio%20da%20UFRJ%20e%20UFSC%20(1).pdf,"https://scholar.google.com/scholar?q=related:V8PiPagH8B8J:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",,Tipo Desconhecido
1,RMGP Catarino,Concepção de um repositório de Master Data de Entidades numa Seguradora,2011.0,,search.proquest.com,https://search.proquest.com/openview/c4a055f0d30dfef7e58c7841d5d9a466/1?pq-origsite=gscholar&cbl=2026366&diss=y,"https://scholar.google.com/scholar?cites=14322458852024558080&as_sdt=2005&sciodt=0,5&hl=en",786,2024-04-25 13:44:42,,,,,,,,,1,0.08,1,1,13.0,… A forte aposta nos últimos anos em sistemas orientados a serviços (SOA) e Software as Service (SaaS) torna o Master Data Management um tema actual e critico. Não será possível …,https://www.repository.utl.pt/bitstream/10400.5/10201/1/DM-RMGPC-2011.pdf,"https://scholar.google.com/scholar?q=related:AKISOXGYw8YJ:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",,Tipo Desconhecido
0,PH Merlin,Repositório de exemplos de uso de recursos front-end para desenvolvimento web,2016.0,,riut.utfpr.edu.br,http://riut.utfpr.edu.br/jspui/handle/1/15500,,787,2024-04-25 13:44:42,,,,,,,,,0,0.0,0,1,8.0,"… uma proposta de repositório para armazenar exemplos de uso … Outras tecnologias podem ser agregadas ao repositório. … Além de consultar os exemplos armazenados no repositório, o …",http://riut.utfpr.edu.br/jspui/bitstream/1/15500/3/PB_COADS_2016_1_04.pdf,"https://scholar.google.com/scholar?q=related:RFfjTia0iasJ:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",BACHELORTHESIS,Trabalho de conclusão de curso
0,BLC do Nascimento…,"Arquitetura da informação em repositório institucional: Um estudo de caso do Memoria–RI do Instituto Federal de Educação, Ciência e Tecnologia do Rio …",2019.0,Instituto Brasileiro de …,revista.ibict.br,http://revista.ibict.br/ciinf/issue/view/279/64#page=439,,788,2024-04-25 13:44:42,PDF,,,,,,,,0,0.0,0,2,5.0,"… acessibilidade e usabilidade do repositório, de modo a facilitar a interação entre o usuário, a … o acesso ao repositório digital no mesmo espaço da biblioteca digital, visto que o software …",http://revista.ibict.br/ciinf/issue/view/279/64#page=439,"https://scholar.google.com/scholar?q=related:bqY_dQv-mqEJ:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",,Tipo Desconhecido
0,JII Pinto,Repositório hospitalar para registo de parâmetros radiológicos de profissionais de saúde expostos a radiação ionizante,2013.0,,search.proquest.com,https://search.proquest.com/openview/e6e962ed90b6a6c3bd2de35267832342/1?pq-origsite=gscholar&cbl=2026366&diss=y,,789,2024-04-25 13:44:42,,,,,,,,,0,0.0,0,1,11.0,"… O SOA é uma arquitetura de software, cujo principio fundamental é disponibilizar as funcionalidades implementadas pelas aplicações em forma de serviços. Os objetivos principais …",https://repositorio.utad.pt/bitstreams/5bf0729a-d011-451b-8a7f-1ce7bb5570a3/download,"https://scholar.google.com/scholar?q=related:8LhIBEFX2xsJ:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",,Tipo Desconhecido
0,"E Torino, NC Saavedra Filho",Política de licenciamento de dissertações e teses ea disponibilização no Repositório Institucional da UTFPR: olhares a partir da avaliação multidimensional da …,2023.0,Repositórios: visão e experiências,riut.utfpr.edu.br,http://riut.utfpr.edu.br/jspui/handle/1/32893,,790,2024-04-25 13:44:42,,,,,,,,,0,0.0,0,2,1.0,"… e o impacto da disponibilização desses conteúdos em repositório institucional na avaliação … ampla visibilidade oriundo da disponibilização em repositório institucional, favorece o uso …",http://riut.utfpr.edu.br/jspui/bitstream/1/32893/1/politicalicenciamentorepositorioinstitucionalutfpr.pdf,"https://scholar.google.com/scholar?q=related:3fq-RloaeWcJ:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",BOOKPART,Tipo Desconhecido
10,VB Martins,… Baseada em Sistemas de Informação Geográfica e Análise Multicritério para a Seleção de Áreas para a Construção de um Repositório para o Combustível …,2009.0,,antigo.nuclear.ufrj.br,http://antigo.nuclear.ufrj.br/DScTeses/teses2009/Tese_Vivian.pdf,"https://scholar.google.com/scholar?cites=12580635036071624021&as_sdt=2005&sciodt=0,5&hl=en",791,2024-04-25 13:44:42,PDF,,,,,,,,10,0.67,10,1,15.0,"… O objetivo desta tese é desenvolver uma metodologia para seleção de locais para o repositório final do combustível nuclear usado, utilizando Sistemas de Informação Geográfica (SIG) …",http://antigo.nuclear.ufrj.br/DScTeses/teses2009/Tese_Vivian.pdf,"https://scholar.google.com/scholar?q=related:Vf3hBelkl64J:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",,Tipo Desconhecido
0,FO Conceição,Perfil da produção científica do Instituto Nacional de Cardiologia: subsídios para formulação de política de Repositório Institucional,2019.0,,arca.fiocruz.br,https://www.arca.fiocruz.br/handle/icict/49361,,792,2024-04-25 13:44:42,,,,,,,,,0,0.0,0,1,5.0,"… institucional de povoamento do Repositório Institucional (RI) da instituição que, ainda na carência de uma estrutura mais adequada de hardware e software que possibilite uma …",https://www.arca.fiocruz.br/bitstream/handle/icict/49361/000082848.pdf?sequence=2&isAllowed=y,"https://scholar.google.com/scholar?q=related:oLTsi1F9lEYJ:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",DISSERTATION,Dissertação de Mestrado
0,JN Fonsêca Júnior,Publicarte: sistema repositório para comercialização de obras de artes plásticas via dispositivos móveis,2016.0,,repositorio.ufrn.br,https://repositorio.ufrn.br/handle/123456789/22172,,793,2024-04-25 13:44:42,,,,,,,,,0,0.0,0,1,8.0,"… Por isto, optamos por esta técnica por ser de fácil execução e não demandar conhecimentos técnicos nem a necessidade do uso de softwares, haja vista que os próprios utilizadores …",https://repositorio.ufrn.br/bitstream/123456789/22172/1/PublicarteSistemaReposit%C3%B3rio_FonsecaJunior_2016.pdf,"https://scholar.google.com/scholar?q=related:fLz1xq0P-B0J:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",MASTERTHESIS,Dissertação de Mestrado
0,CM Nascimento,HISTÓRIA DIGITAL NO ENSINO DE HISTÓRIA: UM LEVANTAMENTO BIBLIOGRÁFICO A PARTIR DO REPOSITÓRIO DO PROFHISTÓRIA NACIONAL (2016-2020),2024.0,,repositorio.ufpe.br,https://repositorio.ufpe.br/handle/123456789/55159,,794,2024-04-25 13:44:42,,,,,,,,,0,0.0,0,1,1.0,"… as dissertações disponíveis no repositório nacional do … Internet e os sistemas de software para examinar e representar o … início da pesquisa, selecionando o repositório, descritores que …",https://repositorio.ufpe.br/bitstream/123456789/55159/3/NASCIMENTO%2C%20Caio.%20TCC%20%281%29.pdf,"https://scholar.google.com/scholar?q=related:EuR_mJoAUmUJ:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",BACHELORTHESIS,Trabalho de conclusão de curso
0,"A Ferreira, E Rios, C Santana, G Durães",… para o ensino do Pensamento Computacional na Educação Básica Brasileira: discussão e concepção de Repositório Educacional do Pensamento …,,academia.edu,,https://www.academia.edu/download/86906790/14710.pdf,,795,2024-04-25 13:44:42,PDF,,,,,,,,0,0.0,0,4,,"… repositório de recursos para o ensino-aprendizagem do PC na educação básica brasileira, utilizando o framework DSpace [22]. O principal diferencial do repositório … e o repositório em …",https://www.academia.edu/download/86906790/14710.pdf,"https://scholar.google.com/scholar?q=related:9aVz8ccgw24J:scholar.google.com/&scioq=intitle:reposit%C3%B3rio+software&hl=en&as_sdt=0,5&as_ylo=2004&as_yhi=2024&as_vis=1",,Tipo Desconhecido
